Stock,Model,RMSE_Basic,RMSE_WithIndicators,RMSE_Diff,Improved_%,Improved
RRC,Lasso,1.6424616781996753,1.6424616781996753,0.0,0.0,False
RRC,RandomForest,3.7639388490121086,3.9784570702535467,-0.21451822124143805,-5.699301445817616,False
RRC,GradientBoosting,4.300280432304854,5.293499892755797,-0.993219460450943,-23.09662069919007,False
RSG,Linear,0.5028029501245115,0.5110547602054198,-0.008251810080908362,-1.6411618266887509,False
RSG,Ridge,0.5136416086350534,0.5208468848164491,-0.00720527618139577,-1.4027828081418494,False
RSG,Lasso,5.256213149171395,5.256213149171395,0.0,0.0,False
RSG,RandomForest,12.45277755602543,12.43821240295766,0.014565153067769288,0.11696308716862737,True
RSG,GradientBoosting,12.496474746108076,12.738350547973662,-0.24187580186558577,-1.9355522799813283,False
RTN,Linear,1.7134729182854005,1.7331799576561933,-0.019707039370792767,-1.1501226054108147,False
RTN,Ridge,1.7386301803293533,1.7710148516217226,-0.032384671292369216,-1.862654384973031,False
RTN,Lasso,5.020961896451769,5.020961896451769,0.0,0.0,False
RTN,RandomForest,37.85596328435883,39.161479260640235,-1.3055159762814057,-3.448640222083091,False
RTN,GradientBoosting,37.59658429195537,39.04262114006152,-1.4460368481061536,-3.846192081910924,False
SBAC,Linear,1.768328154355311,1.8405982812310966,-0.07227012687578549,-4.08691829611984,False
SBAC,Ridge,1.7991277923894338,1.8725648885869908,-0.073437096197557,-4.081816561792128,False
SBAC,Lasso,3.132252500195155,3.132252500195155,0.0,0.0,False
SBAC,RandomForest,17.0045666602634,19.05330642105597,-2.0487397607925715,-12.04817389189991,False
SBAC,GradientBoosting,16.94833773586001,19.318254506787405,-2.369916770927393,-13.983181170109813,False
SBUX,Linear,0.6667932026477489,0.6901483085930962,-0.023355105945347288,-3.5026010842052986,False
SBUX,Ridge,0.6764491349106194,0.7262559113015907,-0.04980677639097131,-7.36297436429605,False
SBUX,Lasso,1.4849819296813842,1.4849819296813842,0.0,0.0,False
SBUX,RandomForest,0.7991412293216426,0.8982249218068477,-0.0990836924852051,-12.398771187079547,False
SBUX,GradientBoosting,0.812077191344769,1.091330791236399,-0.27925359989163,-34.38756843166555,False
SCG,Linear,1.0654559209944792,1.2296665945018534,-0.16421067350737428,-15.412244680577937,False
SCG,Ridge,1.093912016809563,1.2551601669223884,-0.16124815011282534,-14.740504504476682,False
SCG,Lasso,2.814855335181817,2.814855335181817,0.0,0.0,False
SCG,RandomForest,2.313608377764581,2.458257920916349,-0.14464954315176826,-6.252118748443041,False
SCG,GradientBoosting,2.257336380357615,2.7784059063029654,-0.5210695259453502,-23.083379618539638,False
SCHW,Linear,0.6722145421776085,0.7319687729696164,-0.05975423079200792,-8.889160683497982,False
SCHW,Ridge,0.6857972690199764,0.7441899325429094,-0.05839266352293304,-8.514566353753173,False
SCHW,Lasso,3.9259057385723506,3.9259057385723506,0.0,0.0,False
SCHW,RandomForest,7.8358846088549985,7.871224975706389,-0.03534036685139075,-0.4510067288568046,False
SCHW,GradientBoosting,7.906397684549657,8.088069374333465,-0.18167168978380754,-2.297780822976089,False
SEE,Linear,0.6590727664750521,0.6511956809715015,0.007877085503550596,1.1951769067442977,True
SEE,Ridge,0.6576352612585421,0.6507930077181173,0.006842253540424781,1.0404328878792928,True
SEE,Lasso,1.0988035924924646,1.0988035924924646,0.0,0.0,False
SEE,RandomForest,0.695699830137859,0.7285047424304014,-0.032804912292542454,-4.715383110851397,False
SEE,GradientBoosting,0.6955160425983327,0.7038954103656861,-0.008379367767353485,-1.2047698764861778,False
SHW,Linear,4.045441552360825,4.085257956524798,-0.03981640416397347,-0.9842288820298875,False
SHW,Ridge,4.080074605143031,4.105318625492048,-0.025244020349016516,-0.6187146753933329,False
SHW,Lasso,5.242316103808468,5.242316103808468,0.0,0.0,False
SHW,RandomForest,57.12363507872728,59.05173876719069,-1.928103688463409,-3.3753168645624774,False
SHW,GradientBoosting,57.46926856801114,60.1559676347559,-2.686699066744765,-4.675018725121292,False
SIG,Linear,2.288838830582693,2.3782090523090096,-0.08937022172631659,-3.9046096445141445,False
SIG,Ridge,2.374712931061551,2.4152624572173322,-0.04054952615578111,-1.707554863806403,False
SIG,Lasso,3.063329296443909,3.063329296443909,0.0,0.0,False
SIG,RandomForest,6.260917367667907,10.641216269473,-4.3802989018050935,-69.96257328719044,False
SIG,GradientBoosting,6.554637149708207,11.486957505199287,-4.93232035549108,-75.24932719899914,False
SJM,Linear,1.7330061026289774,1.7686489546785926,-0.03564285204961526,-2.05670666684583,False
SJM,Ridge,1.7419534308196567,1.7871105507493799,-0.045157119929723155,-2.5923264727275157,False
SJM,Lasso,3.211959834168956,3.211959834168956,0.0,0.0,False
SJM,RandomForest,8.371675859048393,9.155838794343879,-0.7841629352954858,-9.366857347300847,False
SJM,GradientBoosting,8.377334045997873,9.04129026862965,-0.6639562226317768,-7.9256266848875425,False
SLB,Linear,1.0461502782657517,1.0287687460011108,0.017381532264640898,1.6614756623164133,True
SLB,Ridge,1.0592554201824251,1.033241302049832,0.026014118132593023,2.455887186124841,True
SLB,Lasso,1.6909738734284252,1.6909738734284252,0.0,0.0,False
SLB,RandomForest,1.2613749649747066,1.3188098783991782,-0.0574349134244716,-4.553357646956574,False
SLB,GradientBoosting,1.2545099372864088,1.4650175233394476,-0.21050758605303876,-16.780065250689137,False
SLG,Linear,1.3970609624899788,1.3881255566113593,0.008935405878619518,0.6395859678659951,True
SLG,Ridge,1.4103002982800255,1.3974814052248083,0.012818893055217107,0.9089477660077628,True
SLG,Lasso,1.5021592733592481,1.5021592733592481,0.0,0.0,False
SLG,RandomForest,1.609216959132559,1.8194028130553834,-0.21018585392282452,-13.061374523179538,False
SLG,GradientBoosting,1.6175382279901676,1.6264016467059081,-0.00886341871574059,-0.5479572947560944,False
SNA,Linear,2.1177135975861234,2.2350948700141178,-0.11738127242799434,-5.542830369592537,False
SNA,Ridge,2.1867212632915343,2.2666436929444096,-0.07992242965287533,-3.6548979055781947,False
SNA,Lasso,2.507479882691433,2.507479882691433,0.0,0.0,False
SNA,RandomForest,3.2801049855188364,3.402755252346493,-0.12265026682765656,-3.7392177192235856,False
SNA,GradientBoosting,3.52531075316733,4.029316397258818,-0.5040056440914884,-14.296772097003434,False
SNI,Linear,1.1652484467617632,1.347587186653993,-0.18233873989222982,-15.648056892841261,False
SNI,Ridge,1.19414912690064,1.4136371795160199,-0.21948805261537996,-18.380288330072414,False
SNI,Lasso,1.5853410082447679,1.5853410082447679,0.0,0.0,False
SNI,RandomForest,1.5889661132106372,1.824465325301229,-0.23549921209059188,-14.820908396513648,False
SNI,GradientBoosting,1.493635518300815,2.6801599199370094,-1.1865244016361944,-79.43868414337152,False
SNPS,Linear,0.7699179236320435,0.7755125795721578,-0.005594655940114324,-0.7266561497518925,False
SNPS,Ridge,0.7834285550166067,0.7933665530271835,-0.00993799801057682,-1.2685263955391772,False
SNPS,Lasso,6.297019977613692,6.297019977613692,0.0,0.0,False
SNPS,RandomForest,23.41501437477568,23.258494943038965,0.15651943173671512,0.668457551345042,True
SNPS,GradientBoosting,23.324112307629427,24.3046864361996,-0.9805741285701721,-4.204121964587787,False
SO,Linear,0.48336573866594007,0.4908217474248877,-0.007456008758947641,-1.5425190828637896,False
SO,Ridge,0.4875333488359887,0.4943217346527206,-0.006788385816731912,-1.3923941475879624,False
SO,Lasso,2.2202964504162135,2.2202964504162135,0.0,0.0,False
SO,RandomForest,0.6514572156517952,0.737350544873769,-0.0858933292219739,-13.184799731788374,False
SO,GradientBoosting,0.6517512408632726,0.8236143997921758,-0.17186315892890314,-26.369441000413435,False
SPG,Linear,2.3757322003714014,2.4566437238173378,-0.08091152344593633,-3.405751011552873,False
SPG,Ridge,2.3993752828762074,2.490540153701902,-0.09116487082569469,-3.7995252962851422,False
SPG,Lasso,2.7729211151413597,2.7729211151413597,0.0,0.0,False
SPG,RandomForest,5.4201939951642215,6.153135374937569,-0.7329413797733473,-13.522419685112038,False
SPG,GradientBoosting,5.358504987763865,7.739702892033397,-2.3811979042695315,-44.437728614734745,False
SPGI,Linear,1.7545591580078548,1.7849712370615103,-0.030412079053655505,-1.7333173928535819,False
SPGI,Ridge,1.8228803227091894,1.8249068249040616,-0.002026502194872215,-0.1111703368359586,False
SPGI,Lasso,4.800042036275476,4.800042036275476,0.0,0.0,False
SPGI,RandomForest,35.163691756077476,35.84809309871183,-0.6844013426343523,-1.9463296043597713,False
SPGI,GradientBoosting,35.764801143638145,36.909764741687475,-1.1449635980493298,-3.201369954360829,False
SRCL,Linear,2.0535133399235335,2.469313902096581,-0.4158005621730476,-20.248252304439898,False
SRCL,Ridge,2.05834868681352,2.458386267663373,-0.4000375808498533,-19.434879202568048,False
SRCL,Lasso,5.3050201975291165,5.3050201975291165,0.0,0.0,False
SRCL,RandomForest,29.07508577574703,29.904399241873953,-0.8293134661269228,-2.8523164902189015,False
SRCL,GradientBoosting,29.006371560669653,29.139000706515883,-0.13262914584623076,-0.4572414221779652,False
SRE,Linear,1.2141129476380594,1.2574179273095765,-0.04330497967151703,-3.566799922178799,False
SRE,Ridge,1.22378754226255,1.2697690511025517,-0.04598150884000174,-3.7573114002280734,False
SRE,Lasso,1.9912811729964626,1.9912811729964626,0.0,0.0,False
SRE,RandomForest,2.485283318721676,2.90183429853127,-0.4165509798095939,-16.760703967700955,False
SRE,GradientBoosting,2.6478801400083616,4.129848538560901,-1.4819683985525391,-55.96810732331183,False
STI,Linear,0.854239273872832,0.911300176077742,-0.05706090220491,-6.679732944870957,False
STI,Ridge,0.8683218547607678,0.9282479852737071,-0.05992613051293927,-6.90137305474703,False
STI,Lasso,5.394073382846932,5.394073382846932,0.0,0.0,False
STI,RandomForest,11.607195524854431,11.803905806034509,-0.19671028118007783,-1.6947270402989514,False
STI,GradientBoosting,11.522778222095775,12.864357725686562,-1.3415795035907863,-11.642847564471985,False
STT,Linear,1.1950437454677143,1.1916256844930075,0.0034180609747067603,0.28601973673934467,True
STT,Ridge,1.2022368217052153,1.1966450924804501,0.005591729224765141,0.465110461084864,True
STT,Lasso,3.3904130586961747,3.3904130586961747,0.0,0.0,False
STT,RandomForest,11.585036825922941,11.674520116368793,-0.08948329044585179,-0.7724040224509425,False
STT,GradientBoosting,12.328116138631062,13.307571933090099,-0.979455794459037,-7.944894284292471,False
STX,Linear,1.0898362190484743,1.0964854894089393,-0.006649270360465032,-0.6101164784439305,False
STX,Ridge,1.1037288266955503,1.1101076295537406,-0.006378802858190369,-0.5779320702611205,False
STX,Lasso,2.0079645745852206,2.0079645745852206,0.0,0.0,False
STX,RandomForest,2.2884681712845127,2.604353961627057,-0.31588579034254405,-13.803372679867248,False
STX,GradientBoosting,2.3127781401232137,2.801254720366433,-0.48847658024321916,-21.120771239094964,False
STZ,Linear,2.230996982877889,2.2428465667320383,-0.011849583854149248,-0.5311340151999578,False
STZ,Ridge,2.251593001440412,2.2699022937818336,-0.018309292341421646,-0.813170600979335,False
STZ,Lasso,3.777079950351435,3.7725435237653757,0.004536426586059239,0.1201040657250888,True
STZ,RandomForest,35.50206569071858,39.53624649132051,-4.034180800601931,-11.363228370276492,False
STZ,GradientBoosting,36.28177059776978,41.643483745140394,-5.361713147370615,-14.777980950301794,False
SWK,Linear,1.524052549318736,1.5305710955982184,-0.00651854627948234,-0.4277113858309009,False
SWK,Ridge,1.5532743900461337,1.5535079568958277,-0.0002335668496940002,-0.01503706307081153,False
SWK,Lasso,5.564768698785271,5.564768698785271,0.0,0.0,False
SWK,RandomForest,31.133938637051664,31.62056391444087,-0.486625277389205,-1.5630058344435913,False
SWK,GradientBoosting,31.502614788156585,34.03959906583428,-2.5369842776776963,-8.053249848426791,False
SWKS,Linear,1.7489391271175565,1.832593031856493,-0.08365390473893641,-4.78312271947436,False
SWKS,Ridge,1.8033273717357776,1.878531459572255,-0.07520408783647747,-4.17029592159356,False
SWKS,Lasso,2.2890044935304554,2.2890044935304554,0.0,0.0,False
SWKS,RandomForest,2.0087146058410115,2.115138253739123,-0.10642364789811154,-5.29809698145516,False
SWKS,GradientBoosting,2.1127606918430715,3.394877057062924,-1.2821163652198524,-60.6844102207049,False
SYF,Linear,0.6284019056757305,0.658767179755776,-0.030365274080045523,-4.832142265290119,False
SYF,Ridge,0.6368489763331832,0.6734099258110133,-0.036560949477830174,-5.740913597496688,False
SYF,Lasso,2.139673195428449,2.139673195428449,0.0,0.0,False
SYF,RandomForest,1.4147231605512303,1.7511908710931638,-0.3364677105419336,-23.78328989898157,False
SYF,GradientBoosting,1.6452410636998376,2.156230402274209,-0.5109893385743713,-31.058630242625505,False
SYK,Linear,1.5118748955188228,1.5312236681762583,-0.01934877265743551,-1.279786622212262,False
SYK,Ridge,1.5166049626201086,1.5554794789958057,-0.038874516375697166,-2.5632592094738365,False
SYK,Lasso,4.860331993590212,4.860331993590212,0.0,0.0,False
SYK,RandomForest,29.02599697156068,29.19353938697023,-0.1675424154095495,-0.577215024082396,False
SYK,GradientBoosting,29.231058403805275,33.355266825068476,-4.1242084212632015,-14.108994495821321,False
SYMC,Linear,0.4411082672828251,0.43803429400702587,0.0030739732757992244,0.6968750086536663,True
SYMC,Ridge,0.4444250184310195,0.438532611891638,0.005892406539381501,1.3258494222903605,True
SYMC,Lasso,2.792546148684929,2.792546148684929,0.0,0.0,False
SYMC,RandomForest,2.7192466036154004,2.9263633353356377,-0.20711673172023737,-7.616695427507874,False
SYMC,GradientBoosting,2.7418925519329145,3.0791353297558284,-0.3372427778229139,-12.299635067215615,False
SYY,Linear,0.6347635250126616,0.6349032142251922,-0.00013968921253060262,-0.02200649643941281,False
SYY,Ridge,0.6331074755799129,0.6388387598869585,-0.005731284307045614,-0.9052624598684261,False
SYY,Lasso,5.268143823491452,5.268143823491452,0.0,0.0,False
SYY,RandomForest,7.38943274549923,7.475483372645624,-0.08605062714639455,-1.1645092405612114,False
SYY,GradientBoosting,7.419215181561544,7.769045217263027,-0.3498300357014834,-4.715189236873618,False
T,Linear,0.4393880475328325,0.47109019188924184,-0.031702144356409334,-7.215067531858715,False
T,Ridge,0.4431654064283115,0.4781505370661605,-0.03498513063784903,-7.8943731009627855,False
T,Lasso,4.103091381839416,4.103091381839416,0.0,0.0,False
T,RandomForest,1.6159680749146532,1.7080066886153331,-0.0920386137006799,-5.695571288160559,False
T,GradientBoosting,1.6510835227619647,2.008393035384491,-0.3573095126225265,-21.6409108138159,False
TAP,Linear,1.2906300152759735,1.3301018122363675,-0.039471796960393934,-3.058335579771383,False
TAP,Ridge,1.31859114772906,1.3534473759708534,-0.03485622824179346,-2.6434447327986774,False
TAP,Lasso,2.3541358969642503,2.3541358969642503,0.0,0.0,False
TAP,RandomForest,4.272935571461748,4.930485593580406,-0.6575500221186585,-15.388718390942515,False
TAP,GradientBoosting,4.2605094465092845,4.640941738953412,-0.38043229244412746,-8.92926766670645,False
TDG,Linear,4.441572133968483,4.521465528861538,-0.07989339489305447,-1.7987638719642007,False
TDG,Ridge,4.483469349083617,4.553501499095387,-0.07003215001177043,-1.562008002264684,False
TDG,Lasso,5.290377436870021,5.286948898483021,0.0034285383870003017,0.06480706580793126,True
TDG,RandomForest,28.57794218698802,32.638066370861,-4.060124183872976,-14.207195736163301,False
TDG,GradientBoosting,29.04738201730584,33.546792199603004,-4.499410182297165,-15.489899157233888,False
TEL,Linear,0.9002202001267983,0.9062090019708778,-0.005988801844079572,-0.6652596601627062,False
TEL,Ridge,0.9097709945151433,0.9111499456063508,-0.0013789510912074476,-0.15157123050975602,False
TEL,Lasso,3.334249690916387,3.334249690916387,0.0,0.0,False
TEL,RandomForest,10.563086211117644,11.085746241389552,-0.5226600302719078,-4.947986031978119,False
TEL,GradientBoosting,10.480332198462165,11.078288281377523,-0.5979560829153581,-5.705506959055166,False
TGT,Linear,1.163777239566207,1.1783271585651491,-0.014549918998942202,-1.2502323042823575,False
TGT,Ridge,1.1847599634889558,1.2074303953395138,-0.02267043185055795,-1.9135042159760896,False
TGT,Lasso,1.6500950059535684,1.6500950059535684,0.0,0.0,False
TGT,RandomForest,1.5894074327785812,2.3291100391859327,-0.7397026064073515,-46.5395210285517,False
TGT,GradientBoosting,1.600653373323609,2.017442658615271,-0.41678928529166215,-26.03869721189152,False
TIF,Linear,1.3026675092638105,1.3331228647898543,-0.030455355526043837,-2.3379224022602187,False
TIF,Ridge,1.3161783498180954,1.3447995010750875,-0.02862115125699205,-2.174564811900126,False
TIF,Lasso,1.966202253284754,1.966202253284754,0.0,0.0,False
TIF,RandomForest,1.5261898696653744,1.7713094536463483,-0.2451195839809739,-16.060883960310765,False
TIF,GradientBoosting,1.522055500285538,1.7910671010405919,-0.2690116007550538,-17.674230716592604,False
TJX,Linear,0.8823669884168657,0.8849711885820941,-0.002604200165228443,-0.29513798673507424,False
TJX,Ridge,0.9007445455003399,0.9000147013504818,0.0007298441498581054,0.08102676319318661,True
TJX,Lasso,2.0444036526082328,2.0444036526082328,0.0,0.0,False
TJX,RandomForest,1.258110669440411,1.3264425182454724,-0.06833184880506149,-5.431306677929572,False
TJX,GradientBoosting,1.2748836370857304,1.4454160877178113,-0.1705324506320809,-13.376314957018568,False
TMK,Linear,0.8123021910824526,0.9176182649730228,-0.10531607389057018,-12.965134779487514,False
TMK,Ridge,0.8197422545621453,0.9325560887292302,-0.1128138341670849,-13.762110412051767,False
TMK,Lasso,6.051476453549291,6.051476453549291,0.0,0.0,False
TMK,RandomForest,14.611498304140143,15.641453119348277,-1.029954815208134,-7.04893361221072,False
TMK,GradientBoosting,14.6493977255638,16.43949674067613,-1.7900990151123306,-12.219608264089482,False
TMO,Linear,2.1165121488355205,2.228995601944822,-0.1124834531093013,-5.314566853357697,False
TMO,Ridge,2.1354596886475448,2.2153010213787105,-0.07984133273116578,-3.738835865439907,False
TMO,Lasso,4.44213857213907,4.44213857213907,0.0,0.0,False
TMO,RandomForest,32.00873920187296,32.48536724293855,-0.4766280410655881,-1.4890559670582046,False
TMO,GradientBoosting,31.624766754314834,32.31796857572825,-0.6932018214134175,-2.1919586847825148,False
TPR,Linear,0.7378576630097955,0.7354680696522025,0.002389593357593034,0.32385559944524295,True
TPR,Ridge,0.7468667275309142,0.7443102638100147,0.00255646372089946,0.342291820838095,True
TPR,Lasso,0.8466655279430366,0.8466655279430366,0.0,0.0,False
TPR,RandomForest,0.8304951527102463,1.063022931022813,-0.23252777831256666,-27.998691810991687,False
TPR,GradientBoosting,0.8153580440115326,1.5462616051519666,-0.7309035611404341,-89.642037201769,False
TRIP,Linear,1.5816643958657761,1.6797417205410563,-0.09807732467528019,-6.200893497485245,False
TRIP,Ridge,1.5942491922387667,1.725542594457672,-0.1312934022189054,-8.23543790130658,False
TRIP,Lasso,3.743363215046954,3.743363215046954,0.0,0.0,False
TRIP,RandomForest,14.593231633132854,17.363627536510695,-2.7703959033778407,-18.984115191373114,False
TRIP,GradientBoosting,15.89135147136103,19.15598287534851,-3.2646314039874795,-20.54344723210553,False
TROW,Linear,1.1115920596250535,1.0942292566013856,0.017362803023667883,1.561976165026265,True
TROW,Ridge,1.1243534410207616,1.1030259274136878,0.021327513607073856,1.8968691542146519,True
TROW,Lasso,3.128467877210828,3.128467877210828,0.0,0.0,False
TROW,RandomForest,7.403402701145198,7.791129787266931,-0.3877270861217337,-5.237147049447384,False
TROW,GradientBoosting,7.44837519237392,7.926763922770863,-0.47838873039694274,-6.422726004548549,False
TRV,Linear,1.279678811029615,1.2913573273758154,-0.01167851634620054,-0.9126130905304387,False
TRV,Ridge,1.3321810982435693,1.3270051954439135,0.0051759027996558515,0.38852846707404004,True
TRV,Lasso,2.919617231527982,2.919617231527982,0.0,0.0,False
TRV,RandomForest,9.400631369176537,10.449520017945723,-1.0488886487691857,-11.157640456026783,False
TRV,GradientBoosting,9.427894018805224,11.017407586603076,-1.5895135677978516,-16.85968854366998,False
TSCO,Linear,1.3151798789671896,1.3326764997803948,-0.017496620813205244,-1.3303595267094062,False
TSCO,Ridge,1.340553008622493,1.3587927350949363,-0.018239726472443207,-1.3606121022536612,False
TSCO,Lasso,1.8699420552237718,1.8699420552237718,0.0,0.0,False
TSCO,RandomForest,1.7866896754420962,2.2821274194551,-0.4954377440130038,-27.729367378272517,False
TSCO,GradientBoosting,1.8636071814423698,3.1131268227169855,-1.2495196412746157,-67.04844527952125,False
TSN,Linear,1.0988010037895373,1.1269192128022483,-0.028118209012711004,-2.5589901097411745,False
TSN,Ridge,1.0885422366187363,1.1224895151976293,-0.033947278578893014,-3.118600035616542,False
TSN,Lasso,3.3100596144950356,3.3100596144950356,0.0,0.0,False
TSN,RandomForest,5.701232744584926,5.843549727800911,-0.14231698321598518,-2.496249312943046,False
TSN,GradientBoosting,5.621173438683642,6.212927628074468,-0.5917541893908256,-10.527235920502067,False
TSS,Linear,0.8100546552987757,0.8043230005025851,0.005731654796190644,0.707563959875845,True
TSS,Ridge,0.8294436558721127,0.8176800934954438,0.011763562376668868,1.4182473147377508,True
TSS,Lasso,3.3843192252919962,3.3843192252919962,0.0,0.0,False
TSS,RandomForest,10.607585296446581,10.614989317315924,-0.007404020869342887,-0.06979930551982597,False
TSS,GradientBoosting,10.868202356455775,11.560619477832011,-0.692417121376236,-6.371036337623363,False
TWX,Linear,0.970727705898449,0.9327262013121308,0.038001504586318235,3.9147439962215,True
TWX,Ridge,0.9625769521568325,0.9408973427664264,0.02167960939040603,2.2522468818548833,True
TWX,Lasso,2.864139642081252,2.864139642081252,0.0,0.0,False
TWX,RandomForest,7.127840649781748,10.115876351264905,-2.988035701483157,-41.9206299396529,False
TWX,GradientBoosting,7.340373329355163,10.221863769042866,-2.8814904396877026,-39.25536631991489,False
TXN,Linear,1.1546218803009674,1.1782657819457336,-0.023643901644766263,-2.0477614401870827,False
TXN,Ridge,1.1668130821794482,1.2023142252995898,-0.03550114312014152,-3.042573284645576,False
TXN,Lasso,5.789967209643714,5.789967209643714,0.0,0.0,False
TXN,RandomForest,23.764900120911555,25.40827443697806,-1.643374316066506,-6.915132433569305,False
TXN,GradientBoosting,23.98174833315897,26.179456154784273,-2.197707821625304,-9.164085082931956,False
TXT,Linear,0.6625111581761917,0.6835154774087114,-0.021004319232519775,-3.1704098826564633,False
TXT,Ridge,0.6730146621617763,0.6973756151483124,-0.024360952986536066,-3.619676413629201,False
TXT,Lasso,2.153842897689625,2.153842897689625,0.0,0.0,False
TXT,RandomForest,4.506495294114507,4.887174302355356,-0.38067900824084866,-8.447340636037417,False
TXT,GradientBoosting,4.537999904504068,4.9339416692041596,-0.39594176470009135,-8.725028052713489,False
UAA,Linear,0.802048605226117,0.82188673458011,-0.019838129353992984,-2.4734323112999035,False
UAA,Ridge,0.8147321602277149,0.8379653124535551,-0.023233152225840215,-2.851630678153987,False
UAA,Lasso,1.5704137420652737,1.5704137420652737,0.0,0.0,False
UAA,RandomForest,1.0280118460112875,2.360864392592755,-1.3328525465814676,-129.65342293991745,False
UAA,GradientBoosting,1.0352356223052688,2.144873796893645,-1.109638174588376,-107.18701623862472,False
UAL,Linear,1.4244865994070626,1.4668261116525096,-0.042339512245447075,-2.9722646926317697,False
UAL,Ridge,1.4414764978451928,1.4852671770676753,-0.043790679222482476,-3.037904488067857,False
UAL,Lasso,2.2279837162584193,2.2279837162584193,0.0,0.0,False
UAL,RandomForest,2.9020870100810257,4.05937482734055,-1.1572878172595242,-39.87777806934923,False
UAL,GradientBoosting,2.842799486019587,3.8600500017687125,-1.0172505157491254,-35.78340719251546,False
UDR,Linear,0.4154277927152275,0.41383924049388343,0.001588552221344075,0.38238949083337215,True
UDR,Ridge,0.42390226514870943,0.4236965357470513,0.00020572940165813902,0.04853227231186579,True
UDR,Lasso,1.6496926635481788,1.6496926635481788,0.0,0.0,False
UDR,RandomForest,0.7545084827591699,0.8454739397768968,-0.09096545701772685,-12.056253719649954,False
UDR,GradientBoosting,0.7189246645966564,1.5595332622284002,-0.8406085976317438,-116.92582533711743,False
UHS,Linear,1.9329384452717857,1.9958648340496925,-0.0629263887779068,-3.2554781520245912,False
UHS,Ridge,1.9785719502194223,2.0175870398657128,-0.03901508964629041,-1.971881267292992,False
UHS,Lasso,2.1346777925855687,2.1307596057339375,0.003918186851631145,0.18354933307688326,True
UHS,RandomForest,2.3065304758038603,2.2722190173482697,0.03431145845559058,1.4875788035548296,True
UHS,GradientBoosting,2.238511969442204,2.2750148080006127,-0.036502838558408524,-1.6306742629347815,False
ULTA,Linear,4.436028875519289,4.5127637962134735,-0.07673492069418408,-1.7298111181749545,False
ULTA,Ridge,4.54722474803562,4.593249776751562,-0.04602502871594183,-1.0121564529183307,False
ULTA,Lasso,5.850772477482259,5.827013600031385,0.02375887745087457,0.4060810353216579,True
ULTA,RandomForest,60.96805420085733,65.83051467025481,-4.862460469397483,-7.975423413347358,False
ULTA,GradientBoosting,61.69173045113096,70.55677211021039,-8.86504165907943,-14.369902731293726,False
UNH,Linear,2.129376534537382,2.1491679299846167,-0.019791395447234628,-0.9294455501987773,False
UNH,Ridge,2.1447555167257715,2.193213238833134,-0.04845772210736232,-2.2593587814306635,False
UNH,Lasso,4.854689556650353,4.854608332135238,8.122451511471951e-05,0.0016731145043754959,True
UNH,RandomForest,51.52764778960183,52.47040869493983,-0.9427609053379982,-1.8296214668821837,False
UNH,GradientBoosting,51.69968405724805,55.012038834091015,-3.312354776842966,-6.406914930418399,False
UNM,Linear,0.732903701078234,0.8275829012818638,-0.09467920020362985,-12.918368411066776,False
UNM,Ridge,0.7386232909592817,0.8297971812860886,-0.0911738903268069,-12.343760539746244,False
UNM,Lasso,6.326678824650978,6.326678824650978,0.0,0.0,False
UNM,RandomForest,10.48266565202358,10.42473684617342,0.05792880585016036,0.5526152199557919,True
UNM,GradientBoosting,10.374806050069838,10.999206837079461,-0.6244007870096233,-6.018433347054427,False
UNP,Linear,1.4260586993272644,1.4257212219930746,0.0003374773341897619,0.02366503807655078,True
UNP,Ridge,1.4200263788547356,1.4031275340961316,0.016898844758604037,1.1900373831247495,True
UNP,Lasso,1.9846425560785474,1.9846425560785474,0.0,0.0,False
UNP,RandomForest,4.227948071192792,4.501450263016487,-0.2735021918236953,-6.468910857425329,False
UNP,GradientBoosting,4.208742003124943,4.573609391055821,-0.3648673879308779,-8.669274278631669,False
UPS,Linear,1.192862467215205,1.2079606682896236,-0.015098201074418505,-1.2657118057931678,False
UPS,Ridge,1.2156496853617038,1.2285962208671846,-0.01294653550548075,-1.064989006403489,False
UPS,Lasso,2.9712032457330904,2.9712032457330904,0.0,0.0,False
UPS,RandomForest,7.9407011364634235,7.5381070791314935,0.40259405733193,5.070006418995321,True
UPS,GradientBoosting,9.068873765168043,9.219866348013438,-0.15099258284539552,-1.6649540698794552,False
URI,Linear,2.417414937063624,2.3908459328156098,0.026569004248014227,1.099066769244297,True
URI,Ridge,2.4871928012172337,2.4500475288793004,0.0371452723379333,1.493461717955857,True
URI,Lasso,3.5861175221643387,3.5861175221643387,0.0,0.0,False
URI,RandomForest,21.2873529359922,20.912014354239584,0.37533858175261514,1.76319988155033,True
URI,GradientBoosting,20.997939042571186,22.392021333408866,-1.3940822908376802,-6.639138669806213,False
USB,Linear,0.5552204344780054,0.5712223305274938,-0.01600189604948843,-2.8820798111533357,False
USB,Ridge,0.557686136007207,0.5728478031791058,-0.015161667171898818,-2.7186738548764793,False
USB,Lasso,3.952032257569906,3.952032257569906,0.0,0.0,False
USB,RandomForest,6.082101798184828,6.644499286037916,-0.5623974878530875,-9.246762164042241,False
USB,GradientBoosting,6.123826457678084,7.409113285496673,-1.285286827818589,-20.988296071112366,False
UTX,Linear,1.15467025529767,1.1443212343642424,0.0103490209334276,0.8962750088993726,True
UTX,Ridge,1.167658102414062,1.1533037878899433,0.014354314524118728,1.2293251333110315,True
